,Date,hurricane,observed,region,residual,seasonal,trend,type,year
5757,2016-01-01 00:00:00,0,1.178857034,Martin,0.997109428,1.029290875,1.14551103,Urban,2016
5758,2016-02-01 00:00:00,0,1.535992106,Martin,1.02535631,1.298353903,1.150641859,Urban,2016
5759,2016-03-01 00:00:00,0,1.607733944,Martin,1.040601295,1.339119481,1.150613784,Urban,2016
5760,2016-04-01 00:00:00,0,1.883487109,Martin,1.019373723,1.604215103,1.148644662,Urban,2016
5761,2016-05-01 00:00:00,0,1.065528618,Martin,0.844639415,1.097867699,1.145942558,Urban,2016
5762,2016-06-01 00:00:00,0,0.983136079,Martin,0.990669681,0.863362151,1.146333114,Urban,2016
5763,2016-07-01 00:00:00,0,1.016892802,Martin,0.969497444,0.909761162,1.149794412,Urban,2016
5764,2016-08-01 00:00:00,0,0.987466816,Martin,1.072542034,0.799594942,1.148304936,Urban,2016
5765,2016-09-01 00:00:00,0,0.764226678,Martin,0.918034381,0.721245552,1.151063233,Urban,2016
5766,2016-10-01 00:00:00,0,0.780995906,Martin,1.014718084,0.663557863,1.156761001,Urban,2016
5767,2016-11-01 00:00:00,0,0.942102852,Martin,1.021815245,0.787883244,1.167033056,Urban,2016
5768,2016-12-01 00:00:00,0,1.035342659,Martin,1.036539083,0.846526598,1.1767302,Urban,2016
5769,2017-01-01 00:00:00,0,1.186768413,Martin,0.975760878,1.029290875,1.17842931,Urban,2017
5770,2017-02-01 00:00:00,0,1.492363905,Martin,0.970155283,1.298353903,1.181570058,Urban,2017
5771,2017-03-01 00:00:00,0,1.717504587,Martin,1.047394593,1.339119481,1.221201507,Urban,2017
5772,2017-04-01 00:00:00,0,1.910345801,Martin,0.933053793,1.604215103,1.272804747,Urban,2017
5773,2017-05-01 00:00:00,0,1.284988142,Martin,0.90210319,1.097867699,1.293933555,Urban,2017
5774,2017-06-01 00:00:00,0,0.996208742,Martin,0.874356131,0.863362151,1.316097501,Urban,2017
5775,2017-07-01 00:00:00,0,1.04456385,Martin,0.838894927,0.909761162,1.364957447,Urban,2017
5776,2017-08-01 00:00:00,0,1.03510917,Martin,0.902594668,0.799594942,1.430350381,Urban,2017
5777,2017-09-01 00:00:00,0,1.666924637,Martin,1.541205528,0.721245552,1.495516956,Urban,2017
5778,2017-10-01 00:00:00,0,1.115715219,Martin,1.057580045,0.663557863,1.585551639,Urban,2017
5779,2017-11-01 00:00:00,0,1.11404072,Martin,0.845219802,0.787883244,1.668355582,Urban,2017
5780,2017-12-01 00:00:00,0,1.394884016,Martin,0.962636389,0.846526598,1.707081658,Urban,2017
5781,2018-01-01 00:00:00,0,1.998861622,Martin,1.120760992,1.029290875,1.728027628,Urban,2018
5782,2018-02-01 00:00:00,0,2.248357231,Martin,0.987306125,1.298353903,1.749200037,Urban,2018
5783,2018-03-01 00:00:00,0,2.524169836,Martin,1.053238142,1.339119481,1.784809002,Urban,2018
5784,2018-04-01 00:00:00,0,3.262662644,Martin,1.117329834,1.604215103,1.815295186,Urban,2018
5785,2018-05-01 00:00:00,0,1.918264239,Martin,0.952967682,1.097867699,1.828518388,Urban,2018
5786,2018-06-01 00:00:00,0,1.291562618,Martin,0.80671431,0.863362151,1.849361371,Urban,2018
5787,2018-07-01 00:00:00,0,1.251482785,Martin,0.732268745,0.909761162,1.873467102,Urban,2018
5788,2018-08-01 00:00:00,0,1.335892938,Martin,0.880370517,0.799594942,1.892584188,Urban,2018
5789,2018-09-01 00:00:00,0,2.220024239,Martin,1.606186895,0.721245552,1.911162309,Urban,2018
5790,2018-10-01 00:00:00,0,1.293657526,Martin,0.978213255,0.663557863,1.987586587,Urban,2018
5791,2018-11-01 00:00:00,0,1.253183507,Martin,0.785462562,0.787883244,2.019511813,Urban,2018
5792,2018-12-01 00:00:00,0,1.755544469,Martin,1.008166159,0.846526598,2.051437038,Urban,2018
5793,2019-01-01 00:00:00,0,2.216243319,Martin,1.030703153,1.029290875,2.083362264,Urban,2019
5794,2019-02-01 00:00:00,0,2.489392738,Martin,0.90396166,1.298353903,2.11528749,Urban,2019
5795,2019-03-01 00:00:00,0,2.728627438,Martin,0.946387347,1.339119481,2.147212715,Urban,2019
5796,2002-01-01 00:00:00,0,0.52137193,Miami-Dade,0.935448223,1.121590632,0.496549583,,2002
5797,2002-02-01 00:00:00,0,0.555659011,Miami-Dade,0.919502219,1.208756121,0.499558091,,2002
5798,2002-03-01 00:00:00,0,0.675083259,Miami-Dade,1.027289446,1.306591999,0.502566598,,2002
5799,2002-04-01 00:00:00,0,0.74528667,Miami-Dade,1.037253654,1.420109399,0.505575106,,2002
5800,2002-05-01 00:00:00,0,0.594954035,Miami-Dade,1.030243516,1.134619555,0.508583614,,2002
5801,2002-06-01 00:00:00,0,0.481783956,Miami-Dade,0.960341313,0.979877932,0.511592121,,2002
5802,2002-07-01 00:00:00,0,0.422814272,Miami-Dade,1.043421195,0.792762847,0.510758731,,2002
5803,2002-08-01 00:00:00,0,0.417725151,Miami-Dade,0.992629823,0.81275359,0.517384618,,2002
5804,2002-09-01 00:00:00,0,0.356169599,Miami-Dade,0.904460484,0.749696775,0.524868743,,2002
5805,2002-10-01 00:00:00,0,0.342559904,Miami-Dade,0.971205164,0.667962339,0.527646025,,2002
5806,2002-11-01 00:00:00,0,0.487073148,Miami-Dade,1.093032997,0.843751859,0.527734243,,2002
5807,2002-12-01 00:00:00,0,0.498914641,Miami-Dade,1.018776516,0.924059967,0.529561339,,2002
5808,2003-01-01 00:00:00,0,0.563512172,Miami-Dade,0.944365099,1.121590632,0.531616073,,2003
5809,2003-02-01 00:00:00,0,0.67231591,Miami-Dade,1.045537154,1.208756121,0.53157474,,2003
5810,2003-03-01 00:00:00,0,0.737792192,Miami-Dade,1.055415934,1.306591999,0.534613002,,2003
5811,2003-04-01 00:00:00,0,0.749138558,Miami-Dade,0.973696942,1.420109399,0.541359355,,2003
5812,2003-05-01 00:00:00,0,0.593216392,Miami-Dade,0.957034053,1.134619555,0.545889312,,2003
5813,2003-06-01 00:00:00,0,0.52731008,Miami-Dade,0.976334293,0.979877932,0.550762872,,2003
5814,2003-07-01 00:00:00,0,0.426532256,Miami-Dade,0.96272573,0.792762847,0.558438197,,2003
5815,2003-08-01 00:00:00,0,0.413016578,Miami-Dade,0.90076851,0.81275359,0.563721366,,2003
5816,2003-09-01 00:00:00,0,0.433693697,Miami-Dade,1.011099528,0.749696775,0.571705885,,2003
5817,2003-10-01 00:00:00,0,0.426720056,Miami-Dade,1.092485509,0.667962339,0.584311585,,2003
5818,2003-11-01 00:00:00,0,0.511478715,Miami-Dade,1.016289207,0.843751859,0.596025187,,2003
5819,2003-12-01 00:00:00,0,0.591309639,Miami-Dade,1.054444811,0.924059967,0.606401201,,2003
5820,2004-01-01 00:00:00,0,0.65506533,Miami-Dade,0.952041417,1.121590632,0.613004274,,2004
5821,2004-02-01 00:00:00,0,0.707380102,Miami-Dade,0.945869719,1.208756121,0.618232646,,2004
5822,2004-03-01 00:00:00,0,0.894086346,Miami-Dade,1.096131862,1.306591999,0.623800574,,2004
5823,2004-04-01 00:00:00,0,0.894954766,Miami-Dade,1.006992653,1.420109399,0.625348461,,2004
5824,2004-05-01 00:00:00,0,0.728130374,Miami-Dade,1.020491683,1.134619555,0.62837445,,2004
5825,2004-06-01 00:00:00,0,0.641069436,Miami-Dade,1.031229495,0.979877932,0.633938126,,2004
5826,2004-07-01 00:00:00,0,0.47102329,Miami-Dade,0.930474974,0.792762847,0.638062909,,2004
5827,2004-08-01 00:00:00,0,0.493829599,Miami-Dade,0.937949263,0.81275359,0.647303533,,2004
5828,2004-09-01 00:00:00,0,0.486322583,Miami-Dade,0.988158975,0.749696775,0.655965621,,2004
5829,2004-10-01 00:00:00,0,0.411188095,Miami-Dade,0.929174944,0.667962339,0.662003321,,2004
5830,2004-11-01 00:00:00,0,0.599532047,Miami-Dade,1.05817511,0.843751859,0.670979453,,2004
5831,2004-12-01 00:00:00,0,0.63659634,Miami-Dade,1.015928568,0.924059967,0.677594563,,2004
5832,2005-01-01 00:00:00,0,0.708633885,Miami-Dade,0.924443474,1.121590632,0.682930147,,2005
5833,2005-02-01 00:00:00,0,0.875273921,Miami-Dade,1.051545686,1.208756121,0.688091606,,2005
5834,2005-03-01 00:00:00,0,0.933789602,Miami-Dade,1.031424127,1.306591999,0.692374168,,2005
5835,2005-04-01 00:00:00,0,0.999952087,Miami-Dade,1.008074215,1.420109399,0.697965548,,2005
5836,2005-05-01 00:00:00,0,0.838256569,Miami-Dade,1.058937171,1.134619555,0.697149004,,2005
5837,2005-06-01 00:00:00,0,0.689482102,Miami-Dade,1.00980532,0.979877932,0.696277673,,2005
5838,2005-07-01 00:00:00,0,0.550484131,Miami-Dade,0.987154422,0.792762847,0.702887021,,2005
5839,2005-08-01 00:00:00,0,0.538069174,Miami-Dade,0.934220292,0.81275359,0.708107221,,2005
5840,2005-09-01 00:00:00,0,0.544719639,Miami-Dade,1.019834164,0.749696775,0.711913024,,2005
5841,2005-10-01 00:00:00,0,0.486795008,Miami-Dade,1.014330574,0.667962339,0.717932686,,2005
5842,2005-11-01 00:00:00,0,0.504355691,Miami-Dade,0.824927696,0.843751859,0.724061409,,2005
5843,2005-12-01 00:00:00,0,0.710890226,Miami-Dade,1.053801355,0.924059967,0.729478906,,2005
5844,2006-01-01 00:00:00,0,0.792740777,Miami-Dade,0.960904636,1.121590632,0.734997124,,2006
5845,2006-02-01 00:00:00,0,0.916275226,Miami-Dade,1.024981262,1.208756121,0.738993189,,2006
5846,2006-03-01 00:00:00,0,0.983998821,Miami-Dade,1.019253458,1.306591999,0.738314663,,2006
5847,2006-04-01 00:00:00,0,1.094011139,Miami-Dade,1.046601493,1.420109399,0.735508499,,2006
5848,2006-05-01 00:00:00,0,0.891079541,Miami-Dade,1.062308394,1.134619555,0.738728235,,2006
5849,2006-06-01 00:00:00,0,0.766495793,Miami-Dade,1.052934802,0.979877932,0.742344374,,2006
5850,2006-07-01 00:00:00,0,0.605720986,Miami-Dade,1.025646532,0.792762847,0.744390325,,2006
5851,2006-08-01 00:00:00,0,0.578602701,Miami-Dade,0.95431046,0.81275359,0.745419895,,2006
5852,2006-09-01 00:00:00,0,0.487924449,Miami-Dade,0.868038166,0.749696775,0.749199055,,2006
5853,2006-10-01 00:00:00,0,0.476337189,Miami-Dade,0.942171073,0.667962339,0.756313495,,2006
5854,2006-11-01 00:00:00,0,0.591978257,Miami-Dade,0.923014916,0.843751859,0.759541306,,2006
5855,2006-12-01 00:00:00,0,0.70993267,Miami-Dade,1.010205351,0.924059967,0.759934997,,2006
5856,2007-01-01 00:00:00,0,0.842731938,Miami-Dade,0.985644787,1.121590632,0.761734725,,2007
5857,2007-02-01 00:00:00,0,0.890958911,Miami-Dade,0.96177454,1.208756121,0.765799038,,2007
5858,2007-03-01 00:00:00,0,1.099887134,Miami-Dade,1.090279308,1.306591999,0.771506272,,2007
5859,2007-04-01 00:00:00,0,1.148628726,Miami-Dade,1.040633227,1.420109399,0.776657045,,2007
5860,2007-05-01 00:00:00,0,0.913820219,Miami-Dade,1.03037276,1.134619555,0.781061504,,2007
5861,2007-06-01 00:00:00,0,0.753190383,Miami-Dade,0.976737691,0.979877932,0.786364584,,2007
5862,2007-07-01 00:00:00,0,0.662158999,Miami-Dade,1.053996774,0.792762847,0.791860754,,2007
5863,2007-08-01 00:00:00,0,0.619570706,Miami-Dade,0.953858063,0.81275359,0.798577973,,2007
5864,2007-09-01 00:00:00,0,0.583736992,Miami-Dade,0.973806211,0.749696775,0.798965702,,2007
5865,2007-10-01 00:00:00,0,0.503968957,Miami-Dade,0.948466584,0.667962339,0.794875073,,2007
5866,2007-11-01 00:00:00,0,0.669904501,Miami-Dade,0.998881228,0.843751859,0.794243017,,2007
5867,2007-12-01 00:00:00,0,0.759100949,Miami-Dade,1.029133824,0.924059967,0.797621092,,2007
5868,2008-01-01 00:00:00,0,0.925285812,Miami-Dade,1.031614548,1.121590632,0.799085362,,2008
5869,2008-02-01 00:00:00,0,0.969391081,Miami-Dade,1.003506051,1.208756121,0.798563473,,2008
5870,2008-03-01 00:00:00,0,1.030747333,Miami-Dade,0.984855484,1.306591999,0.800403209,,2008
5871,2008-04-01 00:00:00,0,1.119731808,Miami-Dade,0.983773934,1.420109399,0.800877339,,2008
5872,2008-05-01 00:00:00,0,0.927569167,Miami-Dade,1.022247478,1.134619555,0.799114655,,2008
5873,2008-06-01 00:00:00,0,0.820400964,Miami-Dade,1.052448594,0.979877932,0.794918119,,2008
5874,2008-07-01 00:00:00,0,0.630041363,Miami-Dade,1.009613896,0.792762847,0.786573948,,2008
5875,2008-08-01 00:00:00,0,0.639180671,Miami-Dade,1.011734644,0.81275359,0.776724884,,2008
5876,2008-09-01 00:00:00,0,0.608218455,Miami-Dade,1.061951988,0.749696775,0.76337542,,2008
5877,2008-10-01 00:00:00,0,0.490850578,Miami-Dade,0.984644563,0.667962339,0.745739154,,2008
5878,2008-11-01 00:00:00,0,0.64077809,Miami-Dade,1.040175022,0.843751859,0.729550894,,2008
5879,2008-12-01 00:00:00,0,0.687652448,Miami-Dade,1.040907748,0.924059967,0.714374099,,2008
5880,2009-01-01 00:00:00,0,0.796756493,Miami-Dade,1.010146864,1.121590632,0.702709494,,2009
5881,2009-02-01 00:00:00,0,0.861876031,Miami-Dade,1.024112886,1.208756121,0.695708629,,2009
5882,2009-03-01 00:00:00,0,0.818326839,Miami-Dade,0.908166382,1.306591999,0.689113063,,2009
5883,2009-04-01 00:00:00,0,0.909478519,Miami-Dade,0.935456066,1.420109399,0.684094899,,2009
5884,2009-05-01 00:00:00,0,0.749851843,Miami-Dade,0.970223792,1.134619555,0.680647701,,2009
5885,2009-06-01 00:00:00,0,0.634388613,Miami-Dade,0.956164588,0.979877932,0.676581081,,2009
5886,2009-07-01 00:00:00,0,0.5364978,Miami-Dade,1.002323688,0.792762847,0.674661249,,2009
5887,2009-08-01 00:00:00,0,0.56494028,Miami-Dade,1.0252503,0.81275359,0.677458729,,2009
5888,2009-09-01 00:00:00,0,0.524388398,Miami-Dade,1.013295034,0.749696775,0.689764154,,2009
5889,2009-10-01 00:00:00,0,0.454414446,Miami-Dade,0.960569473,0.667962339,0.70768579,,2009
5890,2009-11-01 00:00:00,0,0.594598094,Miami-Dade,0.978177379,0.843751859,0.719880249,,2009
5891,2009-12-01 00:00:00,0,0.636371128,Miami-Dade,0.940021869,0.924059967,0.732051201,,2009
5892,2010-01-01 00:00:00,0,0.802026794,Miami-Dade,0.957834536,1.121590632,0.745990188,,2010
5893,2010-02-01 00:00:00,0,0.923650611,Miami-Dade,1.005461911,1.208756121,0.759403363,,2010
5894,2010-03-01 00:00:00,0,1.051466177,Miami-Dade,1.040316008,1.306591999,0.772963763,,2010
5895,2010-04-01 00:00:00,0,1.105852198,Miami-Dade,0.992029884,1.420109399,0.784367575,,2010
5896,2010-05-01 00:00:00,0,0.845732665,Miami-Dade,0.934089366,1.134619555,0.797376654,,2010
5897,2010-06-01 00:00:00,0,0.830198908,Miami-Dade,1.041463724,0.979877932,0.812896282,,2010
5898,2010-07-01 00:00:00,0,0.674751666,Miami-Dade,1.026851529,0.792762847,0.828251299,,2010
5899,2010-08-01 00:00:00,0,0.748148853,Miami-Dade,1.093257799,0.81275359,0.841347943,,2010
5900,2010-09-01 00:00:00,0,0.66617071,Miami-Dade,1.040544371,0.749696775,0.853313056,,2010
5901,2010-10-01 00:00:00,0,0.585937847,Miami-Dade,1.007700895,0.667962339,0.869835309,,2010
5902,2010-11-01 00:00:00,0,0.77485251,Miami-Dade,1.028474942,0.843751859,0.892235892,,2010
5903,2010-12-01 00:00:00,0,0.828062769,Miami-Dade,0.982056966,0.924059967,0.911791472,,2010
5904,2011-01-01 00:00:00,0,0.978336146,Miami-Dade,0.942618222,1.121590632,0.924670491,,2011
5905,2011-02-01 00:00:00,0,1.061217657,Miami-Dade,0.939053456,1.208756121,0.934210124,,2011
5906,2011-03-01 00:00:00,0,1.200657096,Miami-Dade,0.970902531,1.306591999,0.945741546,,2011
5907,2011-04-01 00:00:00,0,1.352636418,Miami-Dade,0.98660639,1.420109399,0.964682619,,2011
5908,2011-05-01 00:00:00,0,1.13580468,Miami-Dade,1.016935323,1.134619555,0.983624099,,2011
5909,2011-06-01 00:00:00,0,1.008799263,Miami-Dade,1.030322566,0.979877932,0.998455402,,2011
5910,2011-07-01 00:00:00,0,0.804812105,Miami-Dade,1.003807256,0.792762847,1.010578336,,2011
5911,2011-08-01 00:00:00,0,0.846716873,Miami-Dade,1.017814166,0.81275359,1.022774591,,2011
5912,2011-09-01 00:00:00,0,0.84396674,Miami-Dade,1.084580722,0.749696775,1.037162752,,2011
5913,2011-10-01 00:00:00,0,0.862086813,Miami-Dade,1.227502746,0.667962339,1.05061998,,2011
5914,2011-11-01 00:00:00,0,0.952658304,Miami-Dade,1.062349441,0.843751859,1.06199904,,2011
5915,2011-12-01 00:00:00,0,1.005706537,Miami-Dade,1.016759048,0.924059967,1.069601923,,2011
5916,2012-01-01 00:00:00,0,1.091232688,Miami-Dade,0.902904838,1.121590632,1.07673819,,2012
5917,2012-02-01 00:00:00,0,1.240618657,Miami-Dade,0.944966294,1.208756121,1.085306507,,2012
5918,2012-03-01 00:00:00,0,1.366085244,Miami-Dade,0.961326839,1.306591999,1.086765497,,2012
5919,2012-04-01 00:00:00,0,1.509726506,Miami-Dade,0.98473939,1.420109399,1.078758601,,2012
5920,2012-05-01 00:00:00,0,1.251427092,Miami-Dade,1.0247767,1.134619555,1.075462197,,2012
5921,2012-06-01 00:00:00,0,1.07538885,Miami-Dade,1.018827317,0.979877932,1.076371214,,2012
5922,2012-07-01 00:00:00,0,0.909251513,Miami-Dade,1.055151485,0.792762847,1.086163071,,2012
5923,2012-08-01 00:00:00,0,0.947627231,Miami-Dade,1.050582156,0.81275359,1.108964692,,2012
5924,2012-09-01 00:00:00,0,0.778022785,Miami-Dade,0.921005053,0.749696775,1.125936151,,2012
5925,2012-10-01 00:00:00,0,0.73613611,Miami-Dade,0.965807682,0.667962339,1.140209337,,2012
5926,2012-11-01 00:00:00,0,0.999606823,Miami-Dade,1.029809031,0.843751859,1.149547381,,2012
5927,2012-12-01 00:00:00,0,0.980543678,Miami-Dade,0.920623303,0.924059967,1.151738616,,2012
5928,2013-01-01 00:00:00,0,1.351068885,Miami-Dade,1.042272752,1.121590632,1.154863986,,2013
5929,2013-02-01 00:00:00,0,1.527250009,Miami-Dade,1.092026232,1.208756121,1.156132162,,2013
5930,2013-03-01 00:00:00,0,1.4861948,Miami-Dade,0.978166184,1.306591999,1.16196274,,2013
5931,2013-04-01 00:00:00,0,1.73169056,Miami-Dade,1.042088009,1.420109399,1.169265653,,2013
5932,2013-05-01 00:00:00,0,1.25326022,Miami-Dade,0.942271766,1.134619555,1.171342539,,2013
5933,2013-06-01 00:00:00,0,1.126071221,Miami-Dade,0.975410978,0.979877932,1.177268019,,2013
5934,2013-07-01 00:00:00,0,0.933472288,Miami-Dade,0.992113748,0.792762847,1.185948355,,2013
5935,2013-08-01 00:00:00,0,0.953799784,Miami-Dade,0.98608705,0.81275359,1.189192527,,2013
5936,2013-09-01 00:00:00,0,0.911586863,Miami-Dade,1.019063034,0.749696775,1.192286071,,2013
5937,2013-10-01 00:00:00,0,0.7775949,Miami-Dade,0.972555197,0.667962339,1.196069101,,2013
5938,2013-11-01 00:00:00,0,1.007923047,Miami-Dade,0.991489394,0.843751859,1.203909007,,2013
5939,2013-12-01 00:00:00,0,1.114238533,Miami-Dade,0.991527511,0.924059967,1.215184867,,2013
5940,2014-01-01 00:00:00,0,1.425408447,Miami-Dade,1.039875536,1.121590632,1.221216594,,2014
5941,2014-02-01 00:00:00,0,1.530660834,Miami-Dade,1.031504165,1.208756121,1.226700101,,2014
5942,2014-03-01 00:00:00,0,1.55692438,Miami-Dade,0.963217465,1.306591999,1.23615315,,2014
5943,2014-04-01 00:00:00,0,1.751625723,Miami-Dade,0.989208469,1.420109399,1.245950504,,2014
5944,2014-05-01 00:00:00,0,1.421217594,Miami-Dade,0.996812158,1.134619555,1.255642735,,2014
5945,2014-06-01 00:00:00,0,1.228353029,Miami-Dade,0.989725302,0.979877932,1.265626776,,2014
5946,2014-07-01 00:00:00,0,0.975747896,Miami-Dade,0.958370291,0.792762847,1.283305619,,2014
5947,2014-08-01 00:00:00,0,1.042942852,Miami-Dade,0.98316846,0.81275359,1.304195751,,2014
5948,2014-09-01 00:00:00,0,1.048997169,Miami-Dade,1.056364086,0.749696775,1.32356157,,2014
5949,2014-10-01 00:00:00,0,0.874989664,Miami-Dade,0.974096955,0.667962339,1.3437481,,2014
5950,2014-11-01 00:00:00,0,1.142813957,Miami-Dade,0.996383962,0.843751859,1.358323355,,2014
5951,2014-12-01 00:00:00,0,1.21862688,Miami-Dade,0.960967751,0.924059967,1.371294985,,2014
5952,2015-01-01 00:00:00,0,1.744714276,Miami-Dade,1.123616816,1.121590632,1.38337784,,2015
5953,2015-02-01 00:00:00,0,1.712011492,Miami-Dade,1.015568628,1.208756121,1.39356688,,2015
5954,2015-03-01 00:00:00,0,1.83969827,Miami-Dade,1.004814237,1.306591999,1.400199535,,2015
5955,2015-04-01 00:00:00,0,1.952645678,Miami-Dade,0.975959955,1.420109399,1.407792826,,2015
5956,2015-05-01 00:00:00,0,1.569510685,Miami-Dade,0.970159,1.134619555,1.424755029,,2015
5957,2015-06-01 00:00:00,0,1.39094025,Miami-Dade,0.983483773,0.979877932,1.442242876,,2015
5958,2015-07-01 00:00:00,0,1.102740443,Miami-Dade,0.956928851,0.792762847,1.452511131,,2015
5959,2015-08-01 00:00:00,0,1.160142596,Miami-Dade,0.975437754,0.81275359,1.462251309,,2015
5960,2015-09-01 00:00:00,0,1.090756768,Miami-Dade,0.988335337,0.749696775,1.470980968,,2015
5961,2015-10-01 00:00:00,0,1.015212172,Miami-Dade,1.027996323,0.667962339,1.477346546,,2015
5962,2015-11-01 00:00:00,0,1.409110534,Miami-Dade,1.124598431,0.843751859,1.483890823,,2015
5963,2015-12-01 00:00:00,0,1.371447035,Miami-Dade,0.996735469,0.924059967,1.487880577,,2015
5964,2016-01-01 00:00:00,0,1.837984879,Miami-Dade,1.098356438,1.121590632,1.49084799,,2016
5965,2016-02-01 00:00:00,0,1.852175674,Miami-Dade,1.022479639,1.208756121,1.49746929,,2016
5966,2016-03-01 00:00:00,0,1.908750583,Miami-Dade,0.971253202,1.306591999,1.502954482,,2016
5967,2016-04-01 00:00:00,0,2.036151919,Miami-Dade,0.95178838,1.420109399,1.505279271,,2016
5968,2016-05-01 00:00:00,0,1.642845701,Miami-Dade,0.968848582,1.134619555,1.493343468,,2016
5969,2016-06-01 00:00:00,0,1.413224373,Miami-Dade,0.974760617,0.979877932,1.478462356,,2016
5970,2016-07-01 00:00:00,0,1.151573842,Miami-Dade,0.988736764,0.792762847,1.468036737,,2016
5971,2016-08-01 00:00:00,0,1.269996406,Miami-Dade,1.073646623,0.81275359,1.454291067,,2016
5972,2016-09-01 00:00:00,0,1.112362016,Miami-Dade,1.026244594,0.749696775,1.444703513,,2016
5973,2016-10-01 00:00:00,0,1.04932322,Miami-Dade,1.086819818,0.667962339,1.444338075,,2016
5974,2016-11-01 00:00:00,0,1.088943966,Miami-Dade,0.889262851,0.843751859,1.450206153,,2016
5975,2016-12-01 00:00:00,0,1.334970322,Miami-Dade,0.993172506,0.924059967,1.453502792,,2016
5976,2017-01-01 00:00:00,0,1.624599419,Miami-Dade,0.992977652,1.121590632,1.457610705,,2017
5977,2017-02-01 00:00:00,0,1.736130045,Miami-Dade,0.980489805,1.208756121,1.463759032,,2017
5978,2017-03-01 00:00:00,0,1.795019245,Miami-Dade,0.934120849,1.306591999,1.469586497,,2017
5979,2017-04-01 00:00:00,0,2.141125123,Miami-Dade,1.028041048,1.420109399,1.465476617,,2017
5980,2017-05-01 00:00:00,0,1.67850785,Miami-Dade,1.006476352,1.134619555,1.468718755,,2017
5981,2017-06-01 00:00:00,0,1.456570042,Miami-Dade,1.001308105,0.979877932,1.483408518,,2017
5982,2017-07-01 00:00:00,0,1.206679128,Miami-Dade,1.013855701,0.792762847,1.500173425,,2017
5983,2017-08-01 00:00:00,0,1.362242984,Miami-Dade,1.101922607,0.81275359,1.519895375,,2017
5984,2017-09-01 00:00:00,0,1.159777454,Miami-Dade,1.005023718,0.749696775,1.538090223,,2017
5985,2017-10-01 00:00:00,0,0.903409695,Miami-Dade,0.869279501,0.667962339,1.554685095,,2017
5986,2017-11-01 00:00:00,0,1.312559124,Miami-Dade,0.99241713,0.843751859,1.566314556,,2017
5987,2017-12-01 00:00:00,0,1.463412551,Miami-Dade,1.005419947,0.924059967,1.573940195,,2017
5988,2018-01-01 00:00:00,0,1.897947834,Miami-Dade,1.070948908,1.121590632,1.578884094,,2018
5989,2018-02-01 00:00:00,0,1.935441257,Miami-Dade,1.013042927,1.208756121,1.579365195,,2018
5990,2018-03-01 00:00:00,0,2.031768889,Miami-Dade,0.982982079,1.306591999,1.580730435,,2018
5991,2018-04-01 00:00:00,0,2.302091021,Miami-Dade,1.01705629,1.420109399,1.592666343,,2018
5992,2018-05-01 00:00:00,0,1.796255616,Miami-Dade,0.987771906,1.134619555,1.601512409,,2018
5993,2018-06-01 00:00:00,0,1.521579639,Miami-Dade,0.96870152,0.979877932,1.601776189,,2018
5994,2018-07-01 00:00:00,0,1.260155859,Miami-Dade,0.988827163,0.792762847,1.606311209,,2018
5995,2018-08-01 00:00:00,0,1.320296413,Miami-Dade,1.007362032,0.81275359,1.611372962,,2018
5996,2018-09-01 00:00:00,0,1.234443591,Miami-Dade,1.018194536,0.749696775,1.615935224,,2018
5997,2018-10-01 00:00:00,0,1.114801588,Miami-Dade,1.025192999,0.667962339,1.626706018,,2018
5998,2018-11-01 00:00:00,0,1.313173566,Miami-Dade,0.952541266,0.843751859,1.6326485,,2018
5999,2018-12-01 00:00:00,0,1.469119914,Miami-Dade,0.969517457,0.924059967,1.638590981,,2018
6000,2019-01-01 00:00:00,0,2.000927526,Miami-Dade,1.083985254,1.121590632,1.644533462,,2019
6001,2019-02-01 00:00:00,0,1.95377242,Miami-Dade,0.978577426,1.208756121,1.650475943,,2019
6002,2019-03-01 00:00:00,0,2.122777673,Miami-Dade,0.980084605,1.306591999,1.656418425,,2019
6003,2002-01-01 00:00:00,0,0.70078329,Monroe,1.048682229,0.992922769,0.673297689,Urban,2002
6004,2002-02-01 00:00:00,0,0.712529136,Monroe,0.93291745,1.133283978,0.674222788,Urban,2002
6005,2002-03-01 00:00:00,0,0.934302955,Monroe,1.07107402,1.292564098,0.675147887,Urban,2002
6006,2002-04-01 00:00:00,0,1.074900185,Monroe,1.063321271,1.495866435,0.676072985,Urban,2002
6007,2002-05-01 00:00:00,0,0.75812889,Monroe,0.946116206,1.184115019,0.676998084,Urban,2002
6008,2002-06-01 00:00:00,0,0.65545735,Monroe,0.968625296,0.998598501,0.677923183,Urban,2002
6009,2002-07-01 00:00:00,0,0.685891907,Monroe,1.064992925,0.94034939,0.685176523,Urban,2002
6010,2002-08-01 00:00:00,0,0.649274172,Monroe,0.97458227,0.972433976,0.685381316,Urban,2002
6011,2002-09-01 00:00:00,0,0.539171856,Monroe,1.061601689,0.74313276,0.683725804,Urban,2002
6012,2002-10-01 00:00:00,0,0.327697448,Monroe,1.00188773,0.482244019,0.678531347,Urban,2002
6013,2002-11-01 00:00:00,0,0.62935965,Monroe,0.99516604,0.933776204,0.677553059,Urban,2002
6014,2002-12-01 00:00:00,0,0.514221901,Monroe,0.938366034,0.806079272,0.680116484,Urban,2002
6015,2003-01-01 00:00:00,0,0.675300273,Monroe,1.003066576,0.992922769,0.678319748,Urban,2003
